RxNorm,ATC
1858660,A09AA01
1868614,A09AA01
1895,A09AA01
1897,A09AA01
1929114,A09AA01
1929115,A09AA01
1929116,A09AA01
1929117,A09AA01
1929118,A09AA01
1944631,A09AA01
1995475,A09AA01
1995476,A09AA01
1995477,A09AA01
1995478,A09AA01
1995479,A09AA01
1999473,A09AA01
200268,A09AA01
204408,A09AA01
204547,A09AA01
204651,A09AA01
204658,A09AA01
204858,A09AA01
2049393,A09AA01
2049394,A09AA01
2049397,A09AA01
2049398,A09AA01
2049399,A09AA01
2049401,A09AA01
2049548,A09AA01
209243,A09AA01
210291,A09AA01
2106,A09AA01
211581,A09AA01
212276,A09AA01
2171590,A09AA01
2173924,A09AA01
2173925,A09AA01
2173926,A09AA01
2219,A09AA01
235379,A09AA01
236439,A09AA01
236911,A09AA01
2369831,A09AA01
2369832,A09AA01
2369834,A09AA01
237998,A09AA01
241911,A09AA01
243545,A09AA01
2449,A09AA01
247086,A09AA01
247330,A09AA01
247557,A09AA01
247558,A09AA01
2478451,A09AA01
2478452,A09AA01
2478453,A09AA01
2478454,A09AA01
2478455,A09AA01
24846,A09AA01
24941,A09AA01
2496,A09AA01
252153,A09AA01
259351,A09AA01
259385,A09AA01
260040,A09AA01
26514,A09AA01
272,A09AA01
27221,A09AA01
283767,A09AA01
283879,A09AA01
283880,A09AA01
2839,A09AA01
284175,A09AA01
284179,A09AA01
284277,A09AA01
284317,A09AA01
284428,A09AA01
284446,A09AA01
284447,A09AA01
285000,A09AA01
285118,A09AA01
285241,A09AA01
285243,A09AA01
29155,A09AA01
2955,A09AA01
308215,A09AA01
308216,A09AA01
308217,A09AA01
308218,A09AA01
308219,A09AA01
308220,A09AA01
308221,A09AA01
308222,A09AA01
308223,A09AA01
308224,A09AA01
308225,A09AA01
308226,A09AA01
308227,A09AA01
308228,A09AA01
308229,A09AA01
308230,A09AA01
308231,A09AA01
308232,A09AA01
308233,A09AA01
308234,A09AA01
308235,A09AA01
308236,A09AA01
308237,A09AA01
308238,A09AA01
308239,A09AA01
308241,A09AA01
308242,A09AA01
308243,A09AA01
308244,A09AA01
308245,A09AA01
308708,A09AA01
313913,A09AA01
314173,A09AA01
314965,A09AA01
315380,A09AA01
315381,A09AA01
315388,A09AA01
315391,A09AA01
315729,A09AA01
315735,A09AA01
315798,A09AA01
315962,A09AA01
316150,A09AA01
316351,A09AA01
316435,A09AA01
316439,A09AA01
316637,A09AA01
316665,A09AA01
316667,A09AA01
316668,A09AA01
316811,A09AA01
316812,A09AA01
317308,A09AA01
317495,A09AA01
317654,A09AA01
317859,A09AA01
319824,A09AA01
324031,A09AA01
324072,A09AA01
329008,A09AA01
329017,A09AA01
329582,A09AA01
3322,A09AA01
332283,A09AA01
332291,A09AA01
332667,A09AA01
332824,A09AA01
332972,A09AA01
333055,A09AA01
333090,A09AA01
333787,A09AA01
33408,A09AA01
334516,A09AA01
335281,A09AA01
335916,A09AA01
335917,A09AA01
335939,A09AA01
335940,A09AA01
335941,A09AA01
335942,A09AA01
335943,A09AA01
335944,A09AA01
335945,A09AA01
335965,A09AA01
335966,A09AA01
335967,A09AA01
335968,A09AA01
335969,A09AA01
335970,A09AA01
335971,A09AA01
335972,A09AA01
335973,A09AA01
336014,A09AA01
336015,A09AA01
336016,A09AA01
336031,A09AA01
336040,A09AA01
336042,A09AA01
336043,A09AA01
336115,A09AA01
336268,A09AA01
336321,A09AA01
336322,A09AA01
336323,A09AA01
336406,A09AA01
336407,A09AA01
336408,A09AA01
336409,A09AA01
336410,A09AA01
336411,A09AA01
336412,A09AA01
336413,A09AA01
336414,A09AA01
336415,A09AA01
336416,A09AA01
336417,A09AA01
336418,A09AA01
336479,A09AA01
336872,A09AA01
336911,A09AA01
336912,A09AA01
336928,A09AA01
336942,A09AA01
337006,A09AA01
337014,A09AA01
337015,A09AA01
337027,A09AA01
337421,A09AA01
337494,A09AA01
340448,A09AA01
340626,A09AA01
340627,A09AA01
346573,A09AA01
347861,A09AA01
347980,A09AA01
348177,A09AA01
348295,A09AA01
348927,A09AA01
348965,A09AA01
349013,A09AA01
349229,A09AA01
349807,A09AA01
349828,A09AA01
349908,A09AA01
350491,A09AA01
350510,A09AA01
350513,A09AA01
350727,A09AA01
351536,A09AA01
351540,A09AA01
351541,A09AA01
358780,A09AA01
366518,A09AA01
366547,A09AA01
36676,A09AA01
366910,A09AA01
367023,A09AA01
367687,A09AA01
368170,A09AA01
368410,A09AA01
368633,A09AA01
369129,A09AA01
369130,A09AA01
374834,A09AA01
376947,A09AA01
384788,A09AA01
386120,A09AA01
388717,A09AA01
388718,A09AA01
392920,A09AA01
392921,A09AA01
392922,A09AA01
392923,A09AA01
393373,A09AA01
393374,A09AA01
4018,A09AA01
402580,A09AA01
402601,A09AA01
402602,A09AA01
402627,A09AA01
402628,A09AA01
402629,A09AA01
402630,A09AA01
402631,A09AA01
402633,A09AA01
402634,A09AA01
402635,A09AA01
402636,A09AA01
402637,A09AA01
402638,A09AA01
402639,A09AA01
402640,A09AA01
402641,A09AA01
402642,A09AA01
402646,A09AA01
402647,A09AA01
402648,A09AA01
402649,A09AA01
402650,A09AA01
402651,A09AA01
402652,A09AA01
402653,A09AA01
402654,A09AA01
402655,A09AA01
402656,A09AA01
402660,A09AA01
402661,A09AA01
402662,A09AA01
402686,A09AA01
402687,A09AA01
402688,A09AA01
402749,A09AA01
402751,A09AA01
402754,A09AA01
402791,A09AA01
402811,A09AA01
402812,A09AA01
402813,A09AA01
402814,A09AA01
402825,A09AA01
402826,A09AA01
402827,A09AA01
41397,A09AA01
42625,A09AA01
434084,A09AA01
437447,A09AA01
438000,A09AA01
438006,A09AA01
440641,A09AA01
440955,A09AA01
440956,A09AA01
440957,A09AA01
440958,A09AA01
446200,A09AA01
446574,A09AA01
447033,A09AA01
447056,A09AA01
447059,A09AA01
447060,A09AA01
448,A09AA01
4496,A09AA01
450495,A09AA01
450512,A09AA01
450521,A09AA01
4511,A09AA01
451195,A09AA01
451620,A09AA01
451625,A09AA01
452723,A09AA01
452724,A09AA01
477053,A09AA01
498902,A09AA01
498907,A09AA01
52356,A09AA01
52403,A09AA01
541211,A09AA01
546424,A09AA01
546428,A09AA01
546429,A09AA01
546430,A09AA01
546432,A09AA01
546436,A09AA01
546440,A09AA01
546441,A09AA01
546442,A09AA01
546444,A09AA01
546445,A09AA01
546446,A09AA01
546448,A09AA01
546451,A09AA01
546455,A09AA01
546459,A09AA01
546460,A09AA01
546461,A09AA01
546497,A09AA01
546505,A09AA01
546509,A09AA01
546513,A09AA01
546518,A09AA01
546529,A09AA01
546531,A09AA01
546534,A09AA01
546538,A09AA01
546540,A09AA01
546555,A09AA01
546561,A09AA01
546564,A09AA01
546569,A09AA01
546578,A09AA01
546581,A09AA01
546582,A09AA01
546583,A09AA01
546584,A09AA01
546585,A09AA01
546587,A09AA01
546588,A09AA01
546589,A09AA01
546594,A09AA01
546595,A09AA01
546596,A09AA01
546597,A09AA01
546598,A09AA01
546599,A09AA01
546600,A09AA01
546603,A09AA01
546604,A09AA01
546606,A09AA01
546608,A09AA01
546610,A09AA01
560,A09AA01
562173,A09AA01
562555,A09AA01
562556,A09AA01
562721,A09AA01
565370,A09AA01
569852,A09AA01
569855,A09AA01
569856,A09AA01
569857,A09AA01
569858,A09AA01
569859,A09AA01
569860,A09AA01
569861,A09AA01
569865,A09AA01
569867,A09AA01
570818,A09AA01
570819,A09AA01
570821,A09AA01
570824,A09AA01
570825,A09AA01
570866,A09AA01
570867,A09AA01
570869,A09AA01
570870,A09AA01
570871,A09AA01
571941,A09AA01
572488,A09AA01
573260,A09AA01
574694,A09AA01
574756,A09AA01
574758,A09AA01
574771,A09AA01
574773,A09AA01
574794,A09AA01
574866,A09AA01
574881,A09AA01
574882,A09AA01
575055,A09AA01
575229,A09AA01
575451,A09AA01
575452,A09AA01
575502,A09AA01
577076,A09AA01
578345,A09AA01
578491,A09AA01
578603,A09AA01
578604,A09AA01
58300,A09AA01
5833,A09AA01
5933,A09AA01
604393,A09AA01
607113,A09AA01
612,A09AA01
619328,A09AA01
62400,A09AA01
62427,A09AA01
629038,A09AA01
629039,A09AA01
6406,A09AA01
6459,A09AA01
6536,A09AA01
654202,A09AA01
654246,A09AA01
668277,A09AA01
668278,A09AA01
668279,A09AA01
670600,A09AA01
684879,A09AA01
701587,A09AA01
701589,A09AA01
701591,A09AA01
7023,A09AA01
70602,A09AA01
721824,A09AA01
72385,A09AA01
7393,A09AA01
7405,A09AA01
743,A09AA01
750165,A09AA01
750166,A09AA01
750167,A09AA01
751606,A09AA01
751607,A09AA01
751608,A09AA01
751773,A09AA01
751774,A09AA01
753453,A09AA01
753454,A09AA01
763163,A09AA01
763165,A09AA01
7880,A09AA01
7891,A09AA01
7892,A09AA01
792129,A09AA01
792131,A09AA01
792132,A09AA01
797521,A09AA01
797524,A09AA01
797525,A09AA01
801369,A09AA01
801371,A09AA01
801372,A09AA01
801373,A09AA01
8016,A09AA01
802689,A09AA01
8031,A09AA01
807724,A09AA01
807725,A09AA01
807726,A09AA01
807728,A09AA01
807729,A09AA01
807730,A09AA01
807732,A09AA01
807734,A09AA01
807736,A09AA01
807781,A09AA01
807823,A09AA01
807824,A09AA01
807826,A09AA01
807828,A09AA01
807830,A09AA01
809223,A09AA01
809224,A09AA01
809226,A09AA01
809228,A09AA01
809232,A09AA01
809234,A09AA01
809237,A09AA01
809238,A09AA01
809239,A09AA01
809240,A09AA01
809241,A09AA01
809242,A09AA01
809244,A09AA01
809245,A09AA01
809246,A09AA01
809247,A09AA01
809248,A09AA01
809249,A09AA01
809250,A09AA01
809251,A09AA01
809252,A09AA01
809254,A09AA01
809256,A09AA01
809258,A09AA01
809260,A09AA01
809262,A09AA01
809264,A09AA01
809266,A09AA01
809268,A09AA01
809269,A09AA01
809271,A09AA01
809273,A09AA01
809275,A09AA01
809277,A09AA01
809278,A09AA01
809279,A09AA01
809280,A09AA01
809281,A09AA01
809282,A09AA01
809284,A09AA01
809286,A09AA01
809288,A09AA01
809289,A09AA01
809295,A09AA01
809297,A09AA01
809299,A09AA01
809301,A09AA01
809303,A09AA01
809304,A09AA01
809305,A09AA01
809315,A09AA01
809318,A09AA01
809319,A09AA01
809320,A09AA01
809321,A09AA01
809325,A09AA01
809327,A09AA01
809329,A09AA01
809331,A09AA01
809333,A09AA01
809335,A09AA01
809337,A09AA01
809339,A09AA01
809341,A09AA01
809344,A09AA01
809407,A09AA01
809408,A09AA01
809421,A09AA01
809422,A09AA01
8263,A09AA01
855207,A09AA01
855208,A09AA01
855209,A09AA01
855210,A09AA01
855211,A09AA01
855495,A09AA01
855499,A09AA01
855503,A09AA01
8588,A09AA01
861690,A09AA01
861691,A09AA01
861692,A09AA01
861697,A09AA01
861698,A09AA01
861699,A09AA01
861700,A09AA01
861703,A09AA01
861704,A09AA01
861705,A09AA01
861708,A09AA01
861709,A09AA01
861710,A09AA01
861828,A09AA01
861830,A09AA01
861832,A09AA01
861834,A09AA01
861836,A09AA01
861838,A09AA01
861840,A09AA01
861842,A09AA01
862453,A09AA01
863827,A09AA01
863829,A09AA01
863834,A09AA01
863836,A09AA01
863839,A09AA01
863841,A09AA01
863962,A09AA01
863963,A09AA01
863964,A09AA01
875834,A09AA01
875835,A09AA01
895943,A09AA01
896126,A09AA01
896127,A09AA01
896128,A09AA01
93073,A09AA01
9346,A09AA01
968910,A09AA01
968911,A09AA01
968914,A09AA01
968915,A09AA01
968916,A09AA01
968917,A09AA01
968919,A09AA01
968921,A09AA01
968922,A09AA01
968923,A09AA01
968924,A09AA01
968925,A09AA01
968927,A09AA01
968929,A09AA01
968930,A09AA01
968931,A09AA01
968932,A09AA01
968933,A09AA01
968935,A09AA01
968937,A09AA01
9774,A09AA01
9796,A09AA01
9853,A09AA01
992845,A09AA01
10159,A09AC01
1144757,A09AC01
1302350,A09AC01
1307945,A09AC01
1310249,A09AC01
1362806,A09AC01
1362807,A09AC01
1362810,A09AC01
1362812,A09AC01
1512,A09AC01
1540,A09AC01
1752,A09AC01
21183,A09AC01
2219,A09AC01
235379,A09AC01
316439,A09AC01
329582,A09AC01
33093,A09AC01
332291,A09AC01
332667,A09AC01
332972,A09AC01
333055,A09AC01
333684,A09AC01
335283,A09AC01
335286,A09AC01
335916,A09AC01
337493,A09AC01
340448,A09AC01
412105,A09AC01
412106,A09AC01
412107,A09AC01
412110,A09AC01
427239,A09AC01
429898,A09AC01
429899,A09AC01
429900,A09AC01
429901,A09AC01
430286,A09AC01
435206,A09AC01
437936,A09AC01
437996,A09AC01
438004,A09AC01
447033,A09AC01
448,A09AC01
450495,A09AC01
450498,A09AC01
450499,A09AC01
450500,A09AC01
450501,A09AC01
450502,A09AC01
450503,A09AC01
450506,A09AC01
450508,A09AC01
450509,A09AC01
450510,A09AC01
450511,A09AC01
450512,A09AC01
450513,A09AC01
450514,A09AC01
450515,A09AC01
450516,A09AC01
450521,A09AC01
451620,A09AC01
4910,A09AC01
5486,A09AC01
578345,A09AC01
578352,A09AC01
578353,A09AC01
578354,A09AC01
578355,A09AC01
5933,A09AC01
618632,A09AC01
618657,A09AC01
618666,A09AC01
618667,A09AC01
618668,A09AC01
6406,A09AC01
664746,A09AC01
70602,A09AC01
712,A09AC01
743,A09AC01
7880,A09AC01
7892,A09AC01
8016,A09AC01
8031,A09AC01
846065,A09AC01
10159,B03AD03
10454,B03AD03
105659,B03AD03
105661,B03AD03
1090003,B03AD03
1090060,B03AD03
1091243,B03AD03
1100259,B03AD03
1100471,B03AD03
1102197,B03AD03
11121,B03AD03
1114510,B03AD03
1114511,B03AD03
1119562,B03AD03
11246,B03AD03
11248,B03AD03
11253,B03AD03
11256,B03AD03
11416,B03AD03
11423,B03AD03
1150052,B03AD03
1151,B03AD03
1236136,B03AD03
1244014,B03AD03
1248137,B03AD03
1248244,B03AD03
1298193,B03AD03
1298305,B03AD03
1302681,B03AD03
1314366,B03AD03
1314661,B03AD03
1362742,B03AD03
1370656,B03AD03
142407,B03AD03
1427055,B03AD03
1491613,B03AD03
1588,B03AD03
1650331,B03AD03
1895,B03AD03
1897,B03AD03
19143,B03AD03
1919,B03AD03
196238,B03AD03
199009,B03AD03
205188,B03AD03
21009,B03AD03
2109751,B03AD03
212973,B03AD03
21579,B03AD03
237099,B03AD03
2418,B03AD03
2449,B03AD03
24522,B03AD03
248464,B03AD03
248651,B03AD03
24942,B03AD03
24947,B03AD03
2496,B03AD03
252612,B03AD03
253160,B03AD03
253210,B03AD03
259385,B03AD03
262150,B03AD03
2837,B03AD03
2839,B03AD03
2854,B03AD03
29261,B03AD03
29268,B03AD03
296,B03AD03
310326,B03AD03
313634,B03AD03
314718,B03AD03
314875,B03AD03
315388,B03AD03
315397,B03AD03
315403,B03AD03
315405,B03AD03
315407,B03AD03
315482,B03AD03
315519,B03AD03
315538,B03AD03
315659,B03AD03
315662,B03AD03
315724,B03AD03
315727,B03AD03
315729,B03AD03
315734,B03AD03
315962,B03AD03
315964,B03AD03
315965,B03AD03
315966,B03AD03
316102,B03AD03
316347,B03AD03
316638,B03AD03
316639,B03AD03
316811,B03AD03
316812,B03AD03
316890,B03AD03
317307,B03AD03
317485,B03AD03
317635,B03AD03
317654,B03AD03
317671,B03AD03
323923,B03AD03
325526,B03AD03
328923,B03AD03
328924,B03AD03
329760,B03AD03
329761,B03AD03
330065,B03AD03
330568,B03AD03
331127,B03AD03
331925,B03AD03
331927,B03AD03
331959,B03AD03
332015,B03AD03
332541,B03AD03
333450,B03AD03
333688,B03AD03
333763,B03AD03
333962,B03AD03
333995,B03AD03
334409,B03AD03
334522,B03AD03
334756,B03AD03
334757,B03AD03
334769,B03AD03
334770,B03AD03
334779,B03AD03
335031,B03AD03
335378,B03AD03
335887,B03AD03
335898,B03AD03
336617,B03AD03
336681,B03AD03
336954,B03AD03
337408,B03AD03
340496,B03AD03
34296,B03AD03
34323,B03AD03
349765,B03AD03
349772,B03AD03
349807,B03AD03
349822,B03AD03
349824,B03AD03
349867,B03AD03
349876,B03AD03
349885,B03AD03
349886,B03AD03
350183,B03AD03
350187,B03AD03
350207,B03AD03
350273,B03AD03
350320,B03AD03
358432,B03AD03
359535,B03AD03
359537,B03AD03
36676,B03AD03
36699,B03AD03
36717,B03AD03
39954,B03AD03
4018,B03AD03
411164,B03AD03
411165,B03AD03
412191,B03AD03
428571,B03AD03
428572,B03AD03
428607,B03AD03
42954,B03AD03
433925,B03AD03
433927,B03AD03
434559,B03AD03
434560,B03AD03
434562,B03AD03
434930,B03AD03
437921,B03AD03
438073,B03AD03
438526,B03AD03
438793,B03AD03
439617,B03AD03
439623,B03AD03
439632,B03AD03
439633,B03AD03
439634,B03AD03
439636,B03AD03
439637,B03AD03
439638,B03AD03
440641,B03AD03
440643,B03AD03
440892,B03AD03
445062,B03AD03
446733,B03AD03
4511,B03AD03
452692,B03AD03
47613,B03AD03
47622,B03AD03
47627,B03AD03
47628,B03AD03
484348,B03AD03
52403,B03AD03
54993,B03AD03
55018,B03AD03
56466,B03AD03
572935,B03AD03
577177,B03AD03
58295,B03AD03
5833,B03AD03
5933,B03AD03
619029,B03AD03
619031,B03AD03
619052,B03AD03
619061,B03AD03
619062,B03AD03
619106,B03AD03
619291,B03AD03
62356,B03AD03
62400,B03AD03
629090,B03AD03
637366,B03AD03
6536,B03AD03
6574,B03AD03
6579,B03AD03
6582,B03AD03
6585,B03AD03
6623,B03AD03
665053,B03AD03
684879,B03AD03
7024,B03AD03
70611,B03AD03
7393,B03AD03
7405,B03AD03
7712,B03AD03
7891,B03AD03
800530,B03AD03
802497,B03AD03
802689,B03AD03
802789,B03AD03
8214,B03AD03
8263,B03AD03
828290,B03AD03
8308,B03AD03
844908,B03AD03
8591,B03AD03
8597,B03AD03
861070,B03AD03
861071,B03AD03
861072,B03AD03
891455,B03AD03
891518,B03AD03
891520,B03AD03
89903,B03AD03
9346,B03AD03
9500,B03AD03
9640,B03AD03
9641,B03AD03
994830,B03AD03
995777,B03AD03
995848,B03AD03
995849,B03AD03
995850,B03AD03
995853,B03AD03
995864,B03AD03
10159,D08AG01
10391,D08AG01
1042642,D08AG01
10454,D08AG01
1052529,D08AG01
1052722,D08AG01
1052723,D08AG01
1052724,D08AG01
1052725,D08AG01
1052727,D08AG01
1052728,D08AG01
1052729,D08AG01
10553,D08AG01
10795,D08AG01
10938,D08AG01
10958,D08AG01
1098213,D08AG01
1098215,D08AG01
1098217,D08AG01
1098218,D08AG01
1098219,D08AG01
11002,D08AG01
1114426,D08AG01
11246,D08AG01
114202,D08AG01
1242090,D08AG01
1242091,D08AG01
1242092,D08AG01
1242094,D08AG01
1242096,D08AG01
1242098,D08AG01
1242099,D08AG01
1242101,D08AG01
1249096,D08AG01
1252023,D08AG01
1252025,D08AG01
1252027,D08AG01
1302288,D08AG01
1302289,D08AG01
1305216,D08AG01
1307944,D08AG01
1309332,D08AG01
1310220,D08AG01
1311079,D08AG01
1311476,D08AG01
1311489,D08AG01
1312490,D08AG01
1312491,D08AG01
1312493,D08AG01
1312494,D08AG01
1312496,D08AG01
1314583,D08AG01
1358002,D08AG01
1361208,D08AG01
1361210,D08AG01
1361212,D08AG01
1361214,D08AG01
1361215,D08AG01
1361217,D08AG01
1361678,D08AG01
1362872,D08AG01
1363730,D08AG01
1368903,D08AG01
1369899,D08AG01
1371987,D08AG01
1371989,D08AG01
1399,D08AG01
1424243,D08AG01
1437545,D08AG01
1438493,D08AG01
1442511,D08AG01
1483341,D08AG01
1484408,D08AG01
1484410,D08AG01
1484411,D08AG01
1550966,D08AG01
1552237,D08AG01
1552239,D08AG01
1552241,D08AG01
1596419,D08AG01
1596420,D08AG01
1596422,D08AG01
1596424,D08AG01
1597606,D08AG01
1597607,D08AG01
1700,D08AG01
1731532,D08AG01
1895,D08AG01
1952,D08AG01
205228,D08AG01
20877,D08AG01
2265288,D08AG01
2265290,D08AG01
2265292,D08AG01
2284244,D08AG01
2296,D08AG01
235219,D08AG01
235535,D08AG01
2358,D08AG01
238889,D08AG01
2472162,D08AG01
2472163,D08AG01
2472165,D08AG01
252968,D08AG01
260025,D08AG01
282842,D08AG01
283679,D08AG01
29787,D08AG01
311092,D08AG01
311098,D08AG01
319780,D08AG01
329024,D08AG01
329044,D08AG01
329047,D08AG01
329142,D08AG01
329173,D08AG01
329174,D08AG01
329175,D08AG01
329231,D08AG01
329408,D08AG01
329877,D08AG01
329878,D08AG01
329879,D08AG01
330835,D08AG01
332198,D08AG01
33290,D08AG01
335030,D08AG01
335512,D08AG01
340053,D08AG01
340067,D08AG01
3403,D08AG01
343253,D08AG01
346124,D08AG01
351837,D08AG01
353426,D08AG01
358561,D08AG01
358812,D08AG01
360833,D08AG01
365430,D08AG01
374582,D08AG01
375850,D08AG01
378743,D08AG01
3992,D08AG01
440758,D08AG01
446431,D08AG01
448,D08AG01
450780,D08AG01
4850,D08AG01
4910,D08AG01
575610,D08AG01
579598,D08AG01
581657,D08AG01
581659,D08AG01
581661,D08AG01
581734,D08AG01
5933,D08AG01
596939,D08AG01
596940,D08AG01
616514,D08AG01
6387,D08AG01
6574,D08AG01
6750,D08AG01
7891,D08AG01
797541,D08AG01
797542,D08AG01
800667,D08AG01
800668,D08AG01
800669,D08AG01
8328,D08AG01
8514,D08AG01
8597,D08AG01
8611,D08AG01
968170,D08AG01
968180,D08AG01
9853,D08AG01
9863,D08AG01
9884,D08AG01
991260,D08AG01
991289,D08AG01
992917,D08AG01
10167,J01DD64
1603834,J01DD64
1945213,J01DD64
20489,J01DD64
37617,J01DD64
48203,J01DD64
10167,J01DD63
1603834,J01DD63
1945213,J01DD63
2193,J01DD63
37617,J01DD63
48203,J01DD63
10167,J01DD52
1603834,J01DD52
1603840,J01DD52
1603845,J01DD52
1659286,J01DD52
1718937,J01DD52
1718938,J01DD52
1718940,J01DD52
1718941,J01DD52
1945213,J01DD52
2191,J01DD52
37617,J01DD52
48203,J01DD52
10167,J01DI54
1597609,J01DI54
1597615,J01DI54
1597620,J01DI54
1603834,J01DI54
1656792,J01DI54
1656793,J01DI54
1656794,J01DI54
1656796,J01DI54
1656797,J01DI54
1945213,J01DI54
37617,J01DI54
48203,J01DI54
10167,J01CA20
10168,J01CA20
10205,J01CA20
10322,J01CA20
10368,J01CA20
10438,J01CA20
105134,J01CA20
105138,J01CA20
105146,J01CA20
105148,J01CA20
105149,J01CA20
10591,J01CA20
1094014,J01CA20
114979,J01CA20
1234517,J01CA20
1234522,J01CA20
1234523,J01CA20
1234524,J01CA20
1234529,J01CA20
1234531,J01CA20
1266,J01CA20
1299069,J01CA20
17128,J01CA20
1743546,J01CA20
1743548,J01CA20
1753,J01CA20
1810271,J01CA20
18687,J01CA20
19791,J01CA20
2015,J01CA20
2023,J01CA20
210947,J01CA20
21212,J01CA20
2262021,J01CA20
2262024,J01CA20
2262026,J01CA20
2262028,J01CA20
2262029,J01CA20
2262032,J01CA20
242784,J01CA20
246335,J01CA20
246336,J01CA20
246337,J01CA20
246338,J01CA20
246342,J01CA20
246343,J01CA20
246344,J01CA20
246345,J01CA20
246502,J01CA20
246503,J01CA20
248673,J01CA20
248765,J01CA20
248854,J01CA20
248889,J01CA20
248890,J01CA20
248891,J01CA20
248995,J01CA20
249218,J01CA20
249600,J01CA20
249601,J01CA20
249642,J01CA20
249855,J01CA20
250463,J01CA20
250578,J01CA20
250579,J01CA20
250580,J01CA20
250738,J01CA20
251111,J01CA20
251617,J01CA20
252572,J01CA20
2601,J01CA20
2625,J01CA20
26797,J01CA20
29629,J01CA20
308211,J01CA20
313801,J01CA20
315368,J01CA20
315369,J01CA20
315370,J01CA20
315375,J01CA20
315376,J01CA20
315377,J01CA20
315378,J01CA20
316407,J01CA20
316524,J01CA20
316590,J01CA20
317384,J01CA20
317616,J01CA20
328304,J01CA20
328305,J01CA20
328307,J01CA20
328312,J01CA20
328360,J01CA20
328361,J01CA20
328456,J01CA20
328584,J01CA20
329028,J01CA20
329066,J01CA20
329697,J01CA20
330475,J01CA20
330570,J01CA20
330746,J01CA20
331021,J01CA20
331049,J01CA20
331050,J01CA20
331051,J01CA20
331052,J01CA20
331053,J01CA20
331054,J01CA20
331055,J01CA20
331056,J01CA20
331059,J01CA20
331060,J01CA20
331061,J01CA20
331062,J01CA20
331065,J01CA20
331066,J01CA20
331067,J01CA20
331071,J01CA20
331145,J01CA20
331302,J01CA20
331339,J01CA20
332344,J01CA20
332360,J01CA20
332367,J01CA20
334682,J01CA20
335475,J01CA20
3355,J01CA20
3356,J01CA20
343108,J01CA20
346420,J01CA20
349632,J01CA20
366042,J01CA20
370875,J01CA20
370876,J01CA20
370877,J01CA20
370878,J01CA20
370879,J01CA20
370883,J01CA20
370884,J01CA20
370885,J01CA20
370886,J01CA20
370887,J01CA20
370890,J01CA20
370892,J01CA20
370895,J01CA20
370896,J01CA20
370897,J01CA20
370898,J01CA20
370899,J01CA20
370900,J01CA20
370904,J01CA20
370906,J01CA20
370907,J01CA20
370908,J01CA20
370909,J01CA20
376166,J01CA20
376167,J01CA20
37617,J01CA20
37775,J01CA20
378107,J01CA20
385276,J01CA20
385277,J01CA20
385278,J01CA20
385279,J01CA20
385280,J01CA20
385636,J01CA20
40790,J01CA20
411051,J01CA20
411618,J01CA20
411619,J01CA20
419706,J01CA20
419711,J01CA20
419713,J01CA20
419771,J01CA20
419772,J01CA20
420053,J01CA20
420054,J01CA20
420058,J01CA20
420065,J01CA20
420183,J01CA20
427334,J01CA20
428765,J01CA20
433526,J01CA20
433589,J01CA20
433590,J01CA20
433627,J01CA20
433628,J01CA20
433683,J01CA20
437458,J01CA20
437459,J01CA20
437464,J01CA20
437472,J01CA20
437474,J01CA20
437521,J01CA20
437522,J01CA20
437523,J01CA20
437525,J01CA20
437541,J01CA20
437696,J01CA20
437697,J01CA20
437698,J01CA20
437701,J01CA20
437702,J01CA20
437706,J01CA20
4448,J01CA20
450882,J01CA20
476300,J01CA20
48203,J01CA20
5032,J01CA20
55672,J01CA20
563943,J01CA20
571423,J01CA20
625,J01CA20
626,J01CA20
627,J01CA20
6927,J01CA20
723,J01CA20
733,J01CA20
755519,J01CA20
755521,J01CA20
755522,J01CA20
756252,J01CA20
757162,J01CA20
757163,J01CA20
757326,J01CA20
7597,J01CA20
7646,J01CA20
7773,J01CA20
7895,J01CA20
8120,J01CA20
8339,J01CA20
8356,J01CA20
8372,J01CA20
855663,J01CA20
855681,J01CA20
855941,J01CA20
857676,J01CA20
857701,J01CA20
8588,J01CA20
8698,J01CA20
10167,J01CA51
10438,J01CA51
105134,J01CA51
105138,J01CA51
1094014,J01CA51
1234529,J01CA51
1234531,J01CA51
1299069,J01CA51
1743548,J01CA51
1753,J01CA51
19791,J01CA51
2023,J01CA51
210947,J01CA51
242784,J01CA51
246338,J01CA51
246342,J01CA51
246343,J01CA51
246344,J01CA51
246345,J01CA51
246502,J01CA51
246503,J01CA51
249600,J01CA51
249601,J01CA51
250463,J01CA51
2625,J01CA51
308211,J01CA51
313801,J01CA51
315375,J01CA51
315376,J01CA51
315377,J01CA51
315378,J01CA51
316590,J01CA51
316591,J01CA51
328304,J01CA51
328305,J01CA51
328307,J01CA51
328312,J01CA51
328360,J01CA51
328361,J01CA51
328456,J01CA51
328584,J01CA51
329028,J01CA51
329697,J01CA51
330475,J01CA51
330570,J01CA51
331051,J01CA51
