RxNorm,UMLS
2001441,C3653334
1720776,C0001551
150945,C3653671
150947,C3653731
150941,C3653754
1744393,C3653914
1744394,C3653914
1744399,C3653938
1744398,C3653914
1099923,C3653753
1099921,C3653753
1870418,C3653756
2198960,C3653918
258326,C0002934
32311,C0002772
104865,C1874328
104384,C3653768
104385,C3653768
540687,C1443768
54993,C3540023
104369,C3653728
331874,C3653720
331875,C3653720
331873,C3653720
1249097,C3653533
332999,C3653848
1359118,C3653707
1359117,C3653707
368800,C0026833
1359114,C3653848
368804,C3653918
1437677,C3653942
1805714,C3540732
1660923,C0042742
1805711,C3540732
1805712,C3540732
198366,C0040615
26143,C3653559
846029,C3653731
2117860,C3653798
1251617,C3653754
1922512,C3539171
1251619,C3653754
1251618,C3653754
1922517,C3539171
1922516,C3539171
1922515,C3539171
578042,C3540718
2373442,C3653533
2051,C3653843
1667659,C0040615
1667656,C0040615
1667655,C3653700
4821,C3653824
1653209,C3653579
1653202,C3653579
1653203,C3653579
1653201,C3653579
1653207,C3653579
1653204,C3653579
1368403,C3653824
2371724,C3653824
1053200,C3653492
477347,C3653767
1053207,C3653284
1442992,C5401044
1442994,C3653763
727382,C1704311
1431639,C0021081
727386,C3653823
727385,C3653823
727389,C3654044
1483780,C3653495
1734665,C3540716
346142,C3653622
477348,C3653767
346144,C3653622
346146,C0003299
346147,C1443768
346148,C3540732
346149,C3653336
966369,C0279175
1092621,C3653798
1114198,C1704311
1664352,C3653517
1664351,C3653517
1114196,C1704311
1114197,C1704311
763521,C3653553
1114195,C1704311
446877,C3653707
108926,C3653741
108928,C0471863
108929,C3653284
647170,C3653763
316268,C3653918
316269,C0040125
1044189,C3653942
1739784,C0003299
1739785,C0003299
1739786,C0003299
1739780,C0003299
1739781,C0003299
1739782,C0003299
1310123,C3653755
1431099,C3653495
612937,C0001551
331055,C0030842
378319,C3653755
378316,C3653933
1534763,C3653824
1793094,C3653335
308322,C3540784
897618,C3653552
1537223,C3653594
1537222,C3653594
1537221,C3653489
1812078,C3653774
1812079,C3653774
351256,C5577441
1245426,C3653649
351258,C5577441
897612,C3653552
316748,C3540018
1597258,C3539171
603112,C3653767
603110,C3653767
854843,C3653564
854842,C3653564
900524,C0003391
854840,C3653564
854847,C3653564
854846,C3653564
900520,C0471863
370787,C0003391
854849,C3653564
854848,C3653564
1794560,C3653767
900528,C3540784
2184108,C3653285
372788,C3653531
372781,C3653284
372783,C3653531
372782,C0003376
372785,C3653531
372784,C3653531
450670,C3653622
374174,C0002772
374176,C3653768
374177,C3653768
374170,C0002772
374171,C0002772
374173,C0002772
374178,C3653706
1050798,C3653757
1050796,C3653757
866406,C3653336
866404,C3653753
904311,C0304475
1048344,C0002934
657569,C3653749
657561,C3653676
366379,C0013036
1116124,C3653583
861752,C3653824
861750,C3653824
861757,C3653824
1250174,C3653284
861755,C3653824
6680,C3653700
6686,C3653933
1794567,C3653937
201961,C3653942
1246309,C3653800
1246308,C3653800
1246305,C3653800
328620,C0003233
1246307,C3653800
1246306,C3653800
1246300,C0003138
1246303,C0003138
336317,C3653942
236121,C3653756
198882,C0040125
1868832,C3653319
749210,C3653767
574392,C3653755
574391,C3653755
574396,C3653755
574395,C3653755
2179763,C3539171
2179762,C3539171
2179761,C3539171
2179760,C3539171
1721293,C0003374
905043,C3653595
905041,C3653595
2380250,C3653579
358417,C3540716
2380255,C3653579
2380254,C3653579
2380256,C3653579
285222,C3653756
285220,C3653756
1000053,C0003289
358418,C3653676
754759,C3653501
827346,C3540732
827344,C3540732
827345,C3540732
1300083,C3653285
243545,C3653759
804149,C3653492
582545,C3653749
1668146,C3653764
583490,C0002772
1872090,C3653284
1872091,C3653284
876858,C3653813
876854,C3653336
876855,C3653336
876856,C3653336
476332,C3653763
373630,C3653763
876853,C3653336
315748,C3653496
315749,C0021081
830838,C3653552
315740,C3653319
860003,C3653767
315746,C0002073
860005,C3653767
381239,C0030842
312285,C3539177
312288,C3540784
199427,C3653715
1547448,C3654018
573621,C3653800
5470,C3653717
1547440,C3654018
1547441,C3654018
1547443,C3654018
1547445,C3654018
1547447,C3654018
1596931,C0042742
1596935,C3653755
1367426,C3653285
1596938,C3653755
1367425,C3654044
1367420,C3653335
360926,C3653501
360927,C3653780
360922,C3653756
360921,C3653756
849642,C3653798
849641,C3653756
849640,C3653760
849646,C3653752
1092683,C3653741
849649,C3653752
849648,C3653752
207391,C0030842
207390,C0030842
747211,C3540784
87636,C3653285
87639,C0361904
244664,C3653284
29903,C0471863
252092,C3653872
48937,C3653700
1370109,C3654018
1370104,C0002092
376656,C3653774
376655,C3653589
1298830,C3540784
259184,C3653285
376652,C3653284
2371747,C3653824
2371746,C3653824
2371745,C3653824
2371742,C3653824
2371741,C3653824
318272,C3540784
310463,C3537250
310465,C3653723
310466,C3540714
310467,C3540714
310468,C3540716
310469,C3540716
880838,C0020592
1802213,C3653501
1802212,C3653501
1802215,C3653501
1802214,C3653501
1926233,C3653753
374828,C3653285
1926235,C3653753
374829,C3653285
2047715,C3653553
2047716,C3653553
2047717,C3653553
2047713,C3653553
199021,C3653840
2118730,C3540784
199023,C0040615
2118732,C3540784
2118734,C3540784
759725,C3654018
2118739,C0021081
2118738,C0021081
190548,C3653501
374827,C3653285
1310197,C3540784
211323,C0003289
211322,C0003289
211327,C3653501
34530,C3653800
854235,C1704311
966750,C3653798
707190,C3653596
707194,C3540784
707195,C3540784
1189645,C3653767
1485895,C3653942
854236,C1704311
1189640,C3653767
368877,C3653496
52769,C3653823
567688,C3653754
1485891,C3653942
567680,C3653754
27946,C3653933
1310048,C0002092
1310049,C3653756
1310047,C3653756
1310044,C3653756
826824,C3653760
1999330,C3653731
198776,C3653284
2180665,C3653750
1193357,C0003299
630286,C3653755
854238,C1704311
2262446,C5401044
1085749,C3653671
883719,C3653756
1291429,C3653773
1862280,C3653763
1994319,C3653564
892647,C0002772
892646,C0002772
892645,C0002772
892644,C0002772
892643,C0002772
892642,C0002772
9022,C3653741
892649,C0002772
892648,C0002772
1088778,C3654040
1088779,C3654040
748878,C3653707
748879,C3653707
10206,C3653676
10207,C3540730
1535168,C3653741
10205,C0030842
1088591,C3653813
1535160,C3653741
1535167,C3653741
1329940,C3653813
1370978,C3653934
1370971,C3653934
1370972,C3653934
1370975,C3653934
1370976,C3653934
756029,C3653319
1088774,C0304475
810002,C0003299
331528,C3653781
331520,C0279175
331523,C0279175
331524,C3653780
331527,C0001551
1928875,C3653813
1928872,C3653813
1928873,C3653813
2003178,C3653848
2003179,C3653848
377736,C3653741
899992,C3653824
899993,C3653824
899991,C3653824
899996,C3653824
199806,C0018100
728108,C3653501
728109,C3653501
899998,C3653824
1484904,C3653756
1484901,C3653285
858779,C3653622
858778,C3653622
94591,C0003289
858771,C3653622
858770,C3653622
858772,C3653622
852519,C0002092
2262253,C3653548
2262250,C3653548
852514,C0002092
1486501,C3653914
754462,C3653756
2121766,C0002844
754463,C3653756
2121767,C0002844
1435514,C3653755
1435515,C3653755
1435516,C3653755
1435513,C3653755
409823,C3653944
2121765,C0002844
333962,C3540023
2001765,C3653762
978029,C3653942
2001760,C3653762
978026,C3653285
2261796,C3542964
2261797,C3542964
2261794,C0021081
372239,C0040615
199964,C0003299
1661745,C3653756
377949,C0002772
1739844,C3653798
1739843,C3653798
27130,C3653676
904881,C0002772
904880,C0002772
904882,C0002772
1808550,C3653760
1808551,C3653760
1808552,C3653760
604430,C3540732
802194,C3653495
1738139,C3540784
205641,C3653765
205642,C3653765
205645,C3653765
602550,C3653824
389080,C0040615
800978,C3653813
800979,C3653813
1440872,C3654044
800972,C3653813
800973,C3653813
800970,C3654018
800971,C3654018
800976,C3653813
800977,C3653813
800974,C3654018
800975,C3653813
328353,C3653572
644989,C0003376
328354,C3653731
39969,C3653660
795079,C0021081
2056483,C0279175
795070,C3653754
795071,C3653754
1990857,C3653335
1990856,C3653335
1357883,C3653285
1990859,C3653335
991326,C3653942
991324,C3653942
991325,C3653942
375352,C3653840
1117549,C0021027
4980,C3653542
1732156,C3653536
1732157,C3653536
250029,C0040615
4986,C3653589
864978,C3653495
1112489,C3653285
134547,C0002073
317470,C0304475
358777,C5401044
1738336,C0021081
317477,C3653712
317474,C3653774
317475,C3540784
688879,C3653914
329006,C3653938
1363752,C3653285
563806,C3653765
727649,C3653627
1812270,C1744619
727641,C3653627
727646,C3653627
2169129,C3653285
724596,C0013036
363909,C3653759
724592,C3653489
724590,C3653489
363905,C3653763
73056,C3653595
724598,C0013036
4316,C3653553
1812279,C3653707
856768,C3653646
646458,C3540784
1364509,C3653496
1597100,C0042742
89722,C0471863
1432992,C3653749
1424612,C3653741
1244633,C3653671
1244632,C3653707
1244637,C0017302
1244636,C3653798
1244635,C3653798
1244634,C3653798
1244638,C0017302
519,C0018100
1251355,C3653756
315838,C1704311
315839,C3540784
315834,C3653843
315837,C1704311
315830,C3653765
315832,C3653767
516,C3540784
375108,C3653844
375103,C3542964
439190,C0471863
6536,C3654018
6531,C3653387
1740474,C0003233
2178754,C3540784
372376,C0040615
866309,C3653760
2205488,C3653756
483090,C0013036
866303,C0003299
866302,C0003299
866305,C0003299
866307,C0003299
1089098,C3653723
1089094,C3653723
1799180,C3653285
1857716,C1744619
1857717,C1744619
1591988,C3653517
1591985,C3653517
1858836,C3653707
4166,C3653660
4162,C0002845
1000009,C0471863
1000005,C3653793
1000003,C3653793
4169,C3653823
1000001,C3653793
1094151,C3653764
1094150,C3653764
1094159,C3653764
861656,C3653737
861657,C3653737
861654,C3653773
861650,C3653773
358339,C3653583
861658,C3653737
861659,C3653737
334083,C0242896
1876124,C1443768
1804993,C3539171
1804994,C3539171
1804996,C3539171
1804997,C3539171
1804999,C0002073
329838,C3653676
329837,C3540732
329836,C3540716
329835,C3653798
2118637,C3653756
4604,C3540784
362267,C3653741
362266,C3540732
362261,C3653798
903913,C3540784
1114839,C3653798
1114838,C3653285
897714,C3653552
251575,C3653781
897712,C0002772
897713,C3653552
897710,C0002772
897711,C0002772
1301257,C0017302
1301256,C0017302
1301259,C0017302
708194,C3653773
1309062,C3653285
1300783,C0042742
1300786,C3653764
1536840,C3653285
200131,C0003299
200132,C3653824
200133,C0003299
1999685,C3653932
1999684,C3653932
618582,C3653723
1999681,C3653932
1999682,C3653932
2049888,C3653918
2049889,C3653918
608013,C3653763
2049887,C3653918
2049884,C3539171
2049880,C3539171
1657186,C0355614
252971,C3653798
370726,C0003391
892476,C0002772
892478,C0002772
1293487,C3653285
367925,C3653763
367924,C3540023
1489540,C3653942
1489542,C3653942
343114,C3653572
343115,C3540732
211874,C3540784
364692,C3653501
1791500,C3653597
374409,C0003374
1233282,C3653284
864774,C3653793
902652,C3653280
1791507,C1744619
849561,C0002772
207214,C0002844
1720280,C3542964
207210,C1533693
207212,C3653594
1312716,C3653756
630890,C0040615
311670,C3653283
311671,C3653815
1673073,C3653756
311678,C3653781
311679,C3653781
575751,C3653501
352199,C3653744
572290,C3653319
2370156,C3653284
373750,C3653594
572297,C3653944
2261802,C3653774
2261800,C3542964
2261801,C3653774
369565,C3540784
369566,C3653704
544616,C3653579
213468,C3539171
213469,C3539171
206160,C0003299
1723735,C3539171
213461,C3653501
1739775,C0003299
1090635,C3654018
999683,C3653798
1939332,C3653501
1739776,C0003299
1116499,C3653671
1739770,C0003299
72302,C0013036
1487162,C0471863
1739772,C0003299
2122519,C3653501
1657974,C0021081
1657975,C0021081
1657976,C0021081
433733,C3653594
861807,C3653824
93946,C0020592
284544,C3653731
835701,C1744619
835700,C1744619
335814,C3653741
379082,C3653942
1721266,C3653284
69646,C1704311
800312,C3653767
1005926,C3653707
800310,C3653767
1428835,C3653319
21212,C3653676
261349,C3539171
346733,C3653933
1428830,C3653723
2281843,C3653914
2384134,C3653284
211904,C3653336
197508,C3653594
197509,C1533693
197500,C3653815
197501,C0026833
197502,C0026833
2384137,C3653284
197505,C3653594
197506,C3653594
197507,C3653594
94629,C3653594
1310367,C3653914
802501,C3653319
113608,C3653676
198258,C3653933
895062,C0002092
198250,C1744619
198252,C1744619
198255,C3653933
198257,C3653933
198256,C3653933
371043,C3653486
371047,C3653336
371044,C3653336
371049,C3653774
371048,C1874328
1020138,C3653285
604206,C3540784
604205,C3540784
2198366,C3653496
331221,C3653813
331220,C3653319
331227,C3653756
331224,C3540037
1599160,C3653731
330571,C3653840
330573,C3653284
330575,C0030512
1098423,C3653741
1098429,C3653284
332598,C3653813
332592,C3653319
1740862,C0003376
332597,C3653285
903695,C0279175
1536674,C3540784
1101877,C3653755
1101876,C3653755
1539889,C3653871
563779,C0003289
343618,C3653579
798438,C3653758
343612,C3653942
1539883,C3653871
1539882,C3653871
798430,C0042742
368417,C1704311
368414,C0013036
1664988,C3653944
368413,C0003289
331489,C3653707
1117394,C3653848
1664983,C3653944
1664982,C3653944
1664981,C3653944
1664980,C3653944
1664987,C3653944
1664986,C3653944
368418,C3653501
1664984,C3653944
1665056,C3653552
1665057,C3653552
1117396,C3653492
1665052,C3653944
1665050,C3653944
1665051,C3653944
105341,C3653799
1928538,C0042742
1665059,C3653944
366528,C0030512
901808,C3542964
901805,C3542964
901802,C0355614
901803,C0355614
901800,C3653743
901801,C0355614
615186,C0003289
615185,C0003289
194881,C3653720
1117398,C3653492
2173665,C3653285
2284509,C3542964
61455,C3653763
430174,C3653287
1425900,C3653756
1039538,C3653741
1549628,C3653284
1549629,C3653284
358688,C3653627
358689,C3653627
358687,C0030842
750136,C3653844
750137,C3653844
750135,C3653844
750138,C3653844
750139,C3653844
404432,C0021081
1010233,C3653942
1243889,C3653284
1243888,C3653319
1291363,C3653754
1291362,C3653754
1291367,C3653764
1291366,C3653764
1291365,C3653764
104143,C3653756
1291369,C3653764
1291368,C3653764
85248,C3653766
905273,C0242896
905272,C0242896
902728,C0002772
902729,C0002772
377414,C0357659
309028,C3653756
25231,C3653671
900388,C3653572
900386,C3653572
900387,C3653572
1540360,C3653844
1540361,C3653844
748366,C3653731
748367,C3653731
329703,C3653843
329704,C0471863
748368,C3653731
905495,C0040616
905494,C0040616
809557,C3653336
809555,C3653336
809559,C3653336
809558,C3653336
1046806,C3653765
1293983,C3653492
1918252,C3653755
1441177,C0471863
615965,C3653731
615967,C3653798
615966,C3653798
615963,C3653731
615962,C3653731
7005,C3653597
7004,C3539171
903891,C0003289
903890,C0003289
33283,C3653763
18687,C3653676
1595882,C0004632
1791599,C0002073
1595884,C3653767
334560,C3653843
901038,C3653731
901037,C3653731
901036,C3653731
863184,C3653756
863185,C3540784
742,C3653767
743,C3653759
863180,C3653715
863181,C3653715
863183,C3653756
1791593,C0002073
1006506,C0002092
208484,C3653731
313312,C3653933
313310,C3653933
208482,C3653731
1000907,C3653720
1000906,C3653720
1000903,C3653720
856537,C0001645
856858,C0003289
1361410,C3653753
1011480,C3653763
856853,C0003289
1011482,C3653763
1011483,C3653763
1011485,C3653763
207765,C3653553
848768,C0002772
848767,C0002772
848765,C0002772
1299918,C0003299
1299919,C0003299
330874,C3653622
1299910,C0003299
1299911,C0003299
1299912,C0003299
830709,C3653285
1299914,C0003299
1299915,C0003299
1299917,C0003299
1116510,C3653336
1116511,C3653336
1792707,C0002772
1648152,C3653741
1792709,C0471863
378778,C0030842
1550534,C3653813
1648150,C3653741
1550536,C3653707
378772,C0003304
1540864,C3653918
378774,C0002073
370549,C3653764
370548,C0040616
370540,C0003391
370543,C3653801
370542,C3653801
370547,C0018100
370546,C0017302
9000,C0030512
1665187,C0040616
1942132,C0042742
1942130,C0042742
206417,C3537250
2377369,C3653553
2109253,C3653741
2377368,C3653553
1245041,C0017302
1245044,C0017302
200817,C5577441
1232604,C0002092
