RxNorm,UMLS
83175,C0286095
979119,C2912178
979115,C2343758
979114,C2912174
979113,C2315854
979112,C2912173
979111,C2343921
1307827,C3256139
1652640,C3888221
1652643,C4026490
1666385,C4051420
1652645,C4026491
1652644,C2683559
1652646,C2683561
647441,C1737319
2118551,C4762281
213082,C0716057
2118550,C4762280
393333,C1306264
393332,C1306263
393334,C1576947
328959,C1123992
393336,C1306268
328957,C1123987
328951,C1123975
1666384,C4051419
19484,C0053799
1232713,C2726323
1232712,C0690474
1232715,C3249541
1232714,C0716033
1232717,C2726325
1232716,C0775741
1232719,C0690476
1232718,C2720467
2104297,C4740811
2104296,C4735463
2104295,C4740810
2104294,C4735471
2104293,C4740809
2104292,C4735477
2104291,C4740808
2104298,C4735490
896276,C2731921
896277,C2722528
896274,C2731920
896275,C2709344
896272,C1724805
896273,C2731919
896270,C2731917
896271,C2731918
1426608,C0296727
1426609,C0010558
378408,C1252703
1163021,C3217338
896278,C2731922
896279,C2727093
373760,C1247830
1659111,C4047052
373762,C1247832
373764,C1247834
1659115,C4047222
1659117,C4047051
2110769,C4759106
373769,C1247839
1164783,C3219051
1999010,C4550788
1999011,C4550789
1872962,C4317652
1872963,C4317653
1872965,C4317655
1999016,C4550622
1872967,C4317657
1872920,C4317630
862006,C2721781
1171438,C3225517
1999018,C4550794
1727722,C4059565
1872969,C4317659
1171432,C3225511
1171435,C3225514
2101513,C4734774
316480,C0988614
2101511,C4734772
2101510,C4734771
2101517,C4734778
2101516,C4734777
2101515,C4734776
316481,C0988615
2101519,C4734780
1007400,C2928322
860697,C1615201
2049377,C4704406
2049370,C4704399
1006889,C2927813
1180431,C3234285
2049372,C4704401
1006881,C2026329
1006882,C2927806
1006883,C2927807
1006884,C2927808
1006885,C2927809
1006886,C2927810
1006887,C2927811
581614,C1615132
352125,C1169739
1658647,C3888371
2049378,C4704407
747241,C1966622
1164749,C3219018
101306,C0338204
1650438,C4020334
702572,C1876515
367135,C1241104
367136,C1241105
1164743,C3219012
1164745,C3219014
1164746,C3219015
1235874,C3255000
62356,C0178638
2371784,C5384433
705034,C1875540
705033,C1875535
379118,C1253507
1601393,C3883500
1601392,C3883464
1601391,C3883613
1601390,C3883000
1601397,C3883612
1601394,C3882999
451096,C1382680
1601399,C3883610
1601398,C3883611
1801067,C4271480
1801066,C4271481
1801065,C4271482
1801064,C4082925
1304555,C3485684
1801246,C4271726
1807892,C4282914
1807894,C4282269
1244998,C3265540
1807896,C4282915
707892,C1949346
310934,C0977675
1244999,C3162623
310932,C0977671
310933,C0977672
1174907,C3228921
1801242,C4271730
1801241,C4271731
59768,C0164674
2045200,C4692059
2045201,C4692060
2045202,C4692061
1304552,C3485681
59763,C0164662
833145,C2608690
833144,C2608689
833147,C2608692
833146,C2608691
367794,C1241769
833140,C2608685
833143,C2608688
833142,C2608687
833149,C2608694
833148,C2608693
636533,C1711798
1163217,C3217532
1163216,C3217531
1595760,C3864319
1595766,C3864318
1163212,C3217527
1595764,C3864338
1163219,C3217534
1163218,C3217533
860530,C0709640
847330,C2683646
860532,C2719593
860533,C2719594
860534,C1812883
1648416,C4019506
636532,C1711797
1485539,C3700908
1186099,C3239861
1177261,C3231185
1485531,C2586396
1485537,C3700910
365795,C1239757
285133,C0939777
1049105,C0887581
584420,C1614160
1673802,C4056432
584429,C1613607
1049108,C2954885
664959,C1812947
1152937,C3207431
284662,C0939259
1152932,C3207427
284665,C0939262
1147685,C3192642
284668,C0939265
636534,C1711799
1152938,C3207432
1152939,C3207433
1876597,C4325235
1876599,C4325237
1876598,C4325236
1364506,C3530517
1806204,C4083017
1247717,C2364440
1163783,C3218078
1720607,C4058352
1720606,C4058351
1163785,C3218080
2058512,C4731428
2058513,C4731429
1037132,C2940626
2058511,C4731427
2058516,C4731432
2058517,C4731433
2058514,C4731430
2058515,C4731431
2058518,C4731434
200054,C0693865
1544707,C3848794
1737587,C4081183
114398,C0376978
1148155,C3193002
2122083,C4765358
1805980,C4276208
575561,C1593281
2166796,C5187436
2166797,C5187437
1737581,C4048347
1008071,C2928981
1008070,C2928980
1008077,C2928986
1008076,C2928985
1008075,C2928984
1928387,C4490445
1044239,C2948475
1928389,C4490446
1008079,C2928988
1008078,C2928987
729796,C1965324
542438,C1588000
542439,C2341074
729790,C1965321
579906,C1617276
579907,C1615976
542437,C1587999
729798,C1965326
729799,C1964754
24453,C0059692
1007210,C2928132
1007211,C2928133
1919515,C4473961
377452,C1251679
377453,C1251680
1313070,C3499872
377451,C1251678
377456,C1251683
377457,C0991734
377454,C1251681
377459,C1251686
217604,C0720932
817157,C2183764
1171881,C3225948
1171880,C3225947
214551,C0717754
1171885,C3225952
1171884,C3225951
214555,C0717758
1171889,C3225956
1171888,C3225955
214559,C0717762
214558,C0717761
313532,C0980898
705864,C1948532
1928528,C4490497
1928529,C4490498
1729510,C4074473
1729511,C4074035
330961,C1126771
1729516,C4049794
238223,C0774536
1370435,C2756786
571599,C1605800
1370439,C2955472
351631,C1169218
199739,C0693367
199731,C0693355
199730,C0693354
199733,C0693358
199734,C0693360
895891,C2731719
895890,C2731718
895897,C2731725
895896,C2731724
1153164,C3207654
1161820,C3216152
371856,C1245898
1161821,C3216153
371851,C1245893
371853,C1245895
1180856,C3234706
1180854,C3234704
1180855,C3234705
204901,C0704944
251098,C0793096
2202932,C5209487
1738611,C0746480
1738613,C4081386
1232152,C3248022
1152165,C3206671
219860,C0723270
1152166,C3206672
723790,C1949437
259404,C0873066
204900,C0704942
333433,C1129900
22971,C0057920
723799,C1949440
2202939,C5210173
967955,C2727623
211832,C0714213
1162869,C3217191
198068,C0689908
198069,C0689910
1232159,C3248029
1232158,C3248028
1796671,C4257310
966225,C0775251
800490,C2345367
800493,C2345369
966221,C0775246
966220,C0775245
800497,C2345373
966222,C0775247
800499,C2345375
800498,C2345374
568505,C1600921
966228,C0938707
636736,C1711911
2048953,C4704182
2108382,C1251502
892159,C2729966
900966,C2722574
900965,C2741330
900963,C1585534
900960,C2727481
664746,C1812849
1237128,C3255460
1165449,C3219701
664741,C1812846
1171857,C3225924
1442112,C3692468
1442113,C3692469
1442110,C3692466
1442111,C3692467
1442116,C3692472
664743,C1812848
1442114,C3692470
1442115,C3692471
572518,C1606715
1442118,C3692474
1442119,C3692475
365754,C1239713
337401,C1134891
2265634,C5221566
2265637,C5222376
284591,C0939185
2265631,C5222389
2265630,C5222345
2265633,C5222081
2265632,C5222375
1043230,C2948000
809220,C2366106
1425109,C3644510
2265639,C5221567
2265638,C5222082
345839,C1153786
1043232,C2948002
1602752,C3883641
1165442,C3219694
374009,C1248081
1436959,C3666442
1165443,C3219695
374539,C1248624
1489408,C3819817
1436951,C3666437
374535,C1248620
374537,C1248622
1436954,C3666439
1436957,C3666441
1651331,C4026153
867311,C2723725
867310,C2723724
867313,C2723727
867312,C2723726
1597614,C3656593
867314,C2723728
1597616,C3872109
1806687,C4282496
867319,C2723733
1597619,C3872271
1425101,C3644502
1095545,C3152541
1806684,C4282494
347093,C1162239
812260,C2193892
23203,C0058181
359329,C1177491
866048,C2723056
866049,C2723057
330185,C1125724
2282004,C5241844
866044,C2723052
2282006,C5241846
581548,C1612919
359321,C1177482
330183,C1125721
866041,C2723050
308762,C0974997
308763,C0974999
308760,C0974995
308761,C0974996
1047081,C2949702
897253,C2739866
446496,C1377945
308769,C0975005
897256,C0939164
897255,C2739868
897254,C2739867
748769,C1968263
644277,C1724271
855350,C1276897
644278,C1724272
1160089,C3214464
1160087,C3214462
1160086,C3214461
1160083,C3214458
374391,C1248471
374394,C1248475
374395,C1248476
336758,C1134080
852298,C2701482
1663270,C4046984
336753,C1134075
2383544,C5391146
2383545,C5391147
2383546,C5390886
2383547,C5391012
2383540,C0062612
2383541,C1656810
2383542,C5391144
2383543,C5391145
2383548,C5390003
1940342,C4519435
221019,C0724478
377849,C1252083
852299,C2701483
1085118,C2962026
377845,C1252079
377844,C1252078
377847,C1252081
221017,C0724476
978554,C0308866
978557,C2912010
308182,C0974340
1302638,C1133522
978553,C2912007
977858,C2911838
308188,C0974346
308189,C0974347
813131,C2047354
1667882,C4056421
1175731,C3229710
1175730,C3229709
1667886,C4056420
1667885,C4056564
664999,C1812961
831347,C0713546
197386,C0687958
197387,C0687960
197382,C0687941
197383,C0687942
197380,C0687939
197381,C0687940
197388,C0687962
197389,C0687967
313797,C0981209
313794,C0981206
313792,C0981204
1314891,C0023115
200257,C0694210
200256,C0694209
200251,C0694201
313799,C0981211
1014344,C2939946
1014345,C2727520
1014346,C2939947
852820,C2701817
1014340,C2939943
1089765,C2978908
334987,C1131843
334986,C1131842
1089768,C2978910
1089769,C2978911
724894,C1961895
724895,C1961872
724893,C1961894
724891,C1961871
603991,C1634057
25793,C0061328
726020,C1252979
1190034,C3201732
1335893,C2348018
1305617,C3486316
1801695,C4255170
2109530,C3692793
1191344,C0589751
1191345,C3245421
1191346,C0352500
1191347,C3245422
1191340,C3245419
1191341,C1950069
1191342,C3245420
1191343,C1321196
5036,C0018318
2371779,C5384577
1191348,C0352499
5033,C0018312
5031,C0018304
1667222,C0073011
38585,C0077047
2002717,C4688962
2375720,C5384318
2002715,C4688960
2375722,C5384257
2375727,C5384350
2375726,C5384543
1542986,C3834388
1542987,C3834387
1542984,C3834304
1542985,C3834347
1542983,C0637460
1542980,C3834389
2002718,C4688963
104683,C0354999
318224,C0995001
2103101,C4735243
900157,C2700707
900156,C2700706
900155,C2727460
900154,C2741038
900153,C2727459
900152,C2741037
900151,C2727458
900150,C2741036
312484,C0979609
1423457,C0646029
1423458,C0080845
1423459,C3643615
1363480,C3528837
1363481,C3528838
1363482,C3528839
1363483,C3528840
1363484,C3528841
1363486,C3528843
1363487,C3528844
1928007,C4321331
203781,C0701370
203786,C0701375
1243479,C3264835
1928005,C4319523
804612,C2356593
1089773,C2978914
312483,C0979607
1740925,C4083755
1922906,C4476107
317615,C0993262
1740921,C4083753
1922902,C0954395
418475,C1347741
1926948,C0000039
804617,C2356598
1599264,C3872165
1599262,C3872299
1599261,C3872300
323967,C1105173
323964,C1104996
1546359,C0072858
1546358,C0209137
1089772,C2978913
1546356,C2348066
1546355,C0047821
104680,C0354993
1546353,C2826087
1546352,C3714904
1546351,C3848563
1546350,C3840050
1367166,C0046343
307702,C0973784
2203890,C5210270
1089771,C2978912
848158,C2684021
848159,C2684022
831834,C1694865
860880,C2719710
848151,C2684016
860882,C2719712
860883,C2719713
860884,C2719714
860885,C2719715
569161,C1603369
860887,C2719717
831349,C1329427
1875229,C4291378
1085937,C2962197
1085936,C2962196
1298258,C3473173
2178278,C2717337
2178279,C5188036
1791861,C4082888
2178272,C5188030
2178273,C5188031
2178274,C5188032
2178275,C5188033
1304852,C3485967
1304853,C3485968
437279,C1366607
574762,C1592488
437272,C1366600
1653497,C4026763
379316,C1253713
1728085,C2722637
1653499,C4026764
1728084,C4074559
1543208,C3834431
1543206,C3834381
1007821,C2928736
855328,C1329351
690204,C1874010
1543202,C3833517
1543203,C3834216
690201,C1874008
1806891,C4282562
1806890,C4282561
1797838,C3257733
1797839,C4257104
1723210,C4059134
1797832,C4257306
1797833,C1995694
1723217,C4060239
1797831,C4257008
1423390,C3643844
1593072,C3859455
831320,C2587106
1798389,C4255057
1798388,C4255085
2103109,C4735251
1170041,C3224174
1798385,C4271611
1170044,C3224177
1798386,C4271513
72962,C0246415
72965,C0246421
2123126,C3661283
2123127,C4765848
2123124,C4759758
2123125,C4519323
2123128,C4765849
2123129,C4765850
370376,C1244396
582925,C1619049
582926,C1621174
582920,C1614638
370370,C1244390
312673,C0979830
1726994,C4060112
1726997,C4059909
1726996,C4060255
1726991,C4060392
1726990,C4060437
1726993,C2699711
370379,C1244399
882536,C0707013
1367839,C2604635
1367838,C3535694
573236,C1607428
225030,C0728957
225031,C0728958
977498,C2756954
978949,C2912145
978948,C2912144
155155,C0600614
978946,C2912142
978945,C2912141
978944,C2912140
978943,C2912139
978942,C2912138
978941,C2912137
155152,C0600611
1873992,C4318051
1873993,C4318052
1873990,C4318049
1873991,C4318050
1873996,C4318055
1873997,C4318056
1873994,C4318053
1873995,C4318054
154682,C0598621
1873998,C4318057
1873999,C4318058
2102072,C4734904
2123029,C4765796
314853,C0982413
1657032,C4033861
1800499,C4255089
2118741,C4762361
1947300,C4529742
1374744,C3554818
1374743,C3556785
1800490,C4271490
1800493,C4271488
1800492,C2698060
1726839,C4060115
1163893,C3218185
260376,C0874759
615096,C0990139
240464,C0778108
403971,C1329176
1163892,C3218184
1009236,C2937478
1009237,C0593220
1009234,C2937477
1009235,C0593219
832717,C2608529
1185821,C3239590
1185822,C3239591
832714,C2608527
1185826,C3239595
1746893,C4224127
1373243,C3538666
1373242,C3538665
1373241,C3538664
1373240,C3538663
1373247,C3538670
1008747,C2929646
1373245,C3538668
1373244,C3538667
1746891,C4225104
1008741,C2929640
826097,C2369530
1746897,C4225014
1597624,C3872024
1495468,C3819911
1495469,C3819910
1495466,C3819739
1495467,C3819912
1603854,C3892867
1495465,C3819531
1603852,C0064683
1495463,C3817188
1603850,C3892869
1603851,C0065896
411556,C1340812
411557,C1340813
895709,C2731616
895708,C2727234
236539,C0771826
236538,C0771825
895703,C2731613
236534,C0771820
236537,C0771824
895700,C2727240
895707,C2731615
895706,C2727237
895705,C2731614
895704,C2709304
1732901,C4074566
1732900,C4074500
250879,C0792844
250877,C0792842
20802,C0055373
368159,C1242136
368158,C1242135
368153,C1242130
368152,C1242129
362175,C1236086
152218,C0591971
368157,C1242134
368154,C1242131
46967,C0105750
602616,C1629892
1046527,C2949417
1046526,C2949416
17599,C0051500
1046529,C2949419
1046528,C2949418
1595042,C3853668
1426830,C3645180
2107621,C4745526
2107620,C4745525
2103105,C4735247
237512,C0773182
1654968,C4027196
1654969,C4019279
1654966,C4027194
1654967,C4027195
215387,C0718638
1654961,C4027191
215381,C0718632
316160,C0987261
285077,C0939711
336188,C1133325
1014132,C2939819
1310013,C3484463
565262,C1597698
1435159,C3665022
1435154,C3665017
369201,C1243206
369206,C1243211
1435153,C3665016
1426558,C3256775
67518,C0207773
1313304,C3486547
1087167,C2962776
542977,C1585805
542976,C1588341
542975,C1588340
1313305,C1880230
1087168,C2962777
1087169,C2962778
1311799,C3498032
1311798,C3498031
393431,C1306413
894894,C2731280
1311793,C3498026
1311792,C3498025
894890,C2731277
894891,C2731278
1311797,C3498030
1311796,C3498029
333,C0001521
1313303,C3489249
1725055,C4060352
29518,C0065961
1725056,C4060442
1725059,C4059406
1177381,C3231304
285160,C0939809
1321,C0004718
1325,C0004743
249325,C0791068
2391609,C5399453
1296239,C3466872
1435624,C3665250
1043047,C2947928
1043046,C2947927
2178752,C5188117
8686,C0033124
8687,C0033126
1295451,C3466114
2178755,C5188120
1295453,C3466116
8689,C0033128
150840,C0590022
1014131,C2939818
1295457,C3466120
1043048,C1329451
1182969,C3236802
285166,C0939817
545289,C1589847
1182962,C3236795
2178756,C5188121
285168,C0939819
1369969,C3536412
1117523,C3194877
1369961,C3536413
1369960,C3535382
1369962,C3535381
2176245,C5187661
2176246,C5187662
2176248,C5187663
366783,C1240752
2058496,C4731414
2058495,C4731413
2058494,C4731412
1119551,C3195242
1119550,C3195241
2058491,C4731411
2058490,C4731410
1312260,C3497899
1312261,C3499463
363119,C1237048
1312264,C3499466
1119558,C3195248
2058499,C4731417
2058498,C4731416
2121950,C1876442
2108276,C1813288
1047802,C0304422
2108278,C4745744
541662,C1585399
541660,C1585398
541666,C1585401
541664,C1585400
1157243,C3211666
214452,C0717652
1488699,C3709996
214450,C0717650
214451,C0717651
1156244,C3210683
2380230,C5391118
1745278,C4224989
371269,C1245310
1156242,C3210681
331911,C1128008
371268,C1245309
250463,C0792355
250462,C0792354
250461,C0792353
331916,C1128017
1157247,C3211670
2390954,C5399020
2390953,C5399488
2390952,C5399469
2390951,C5399431
2390950,C5399354
1146695,C3191845
461016,C1436328
1146690,C3191840
1146691,C3191841
